id,userId,name,description,coordinates,zoom,createdAt,updatedAt,tag
cmlezm8dn0001cp72sub7rdc3,cmjmw1dtu000010mlvrhu3o7o,г. Выборг,"1403 г., 70.443 чел., 150 км","[60.714168, 28.730668]",11,2026-02-09 09:46:29.483,2026-02-16 08:58:27.055,Ленинградская область
cmm0d4l270001v1xvd7ibe6gk,cmjmw1dtu000010mlvrhu3o7o,г. Красное Село,"1500 г., 61.162 чел., 44 км","[59.733745, 30.086205]",12,2026-02-24 08:47:50.296,2026-02-24 08:48:15.918,Санкт-Петербург
cmlo3ctq90003mulqxgdzgvzl,cmjmw1dtu000010mlvrhu3o7o,г. Боровичи,"1770 г., 46.325 чел., 320 км","[58.390115, 33.910459]",12,2026-02-15 18:41:04.496,2026-02-16 09:22:12.019,Новгородская область
cmlt8nkpy00012jjiv1vvvrdv,cmjmw1dtu000010mlvrhu3o7o,г. Переславль-Залесский,"1152 г., 37.738 чел., 800 км","[56.739248, 38.854278]",13,2026-02-19 09:08:15.003,2026-02-19 09:08:38.729,Ярославская область
cmlt1rz630001konghnc6wcpf,cmjmw1dtu000010mlvrhu3o7o,г. Кингисепп,"1384 г., 48.355 чел., 148 км","[59.378053, 28.601209]",13,2026-02-19 05:55:43.177,2026-02-19 06:50:32.993,Ленинградская область
cmkvbalj70001nhn8d6tsk8rs,cmjmw1dtu000010mlvrhu3o7o,г. Вольск,"1690 г., 55.035 чел., 166 км","[52.047506, 47.384571]",11,2026-01-26 15:17:58.531,2026-02-09 11:08:37.23,Саратовская область
cmm3ha5ez0001t1oswm9on4ch,cmjmw1dtu000010mlvrhu3o7o,г. Лахденпохья,"1600 г., 5.855 чел., 225 км","[61.521157, 30.194488]",11,2026-02-26 13:07:26.941,2026-02-26 13:17:20.51,Республика Карелия
cmley5xau00013d4gltteuro2,cmjmw1dtu000010mlvrhu3o7o,г. Луга,"1777 г., 36.454 чел., 150 км","[58.735207, 29.847945]",8,2026-02-09 09:05:48.846,2026-02-26 13:46:15.002,Ленинградская область
cmlqazm5s0001z0fx9dhamjej,cmjmw1dtu000010mlvrhu3o7o,г. Сосновый Бор,"1958 г., 63.746 чел., 116 км","[59.896869, 29.076903]",10,2026-02-17 07:50:17.582,2026-02-17 07:50:17.582,Ленинградская область
cmlqk9e2g0001brophfisw1q3,cmjmw1dtu000010mlvrhu3o7o,п. Свирица,"XVIII в., 539 чел., 178 км","[60.465829, 32.913233]",10,2026-02-17 12:09:50.055,2026-02-17 12:09:50.055,Ленинградская область
cmm0du8uj0001uw783yzijbcz,cmjmw1dtu000010mlvrhu3o7o,г. Павловск,"1777 г., 18.485 чел., 40 км","[59.687946, 30.451649]",13,2026-02-24 09:07:47.519,2026-02-24 09:07:47.519,Санкт-Петербург
cmlqmy4k10001jcd5l1m0lz9b,cmjmw1dtu000010mlvrhu3o7o,г. Лодейное Поле,"1702 г., 18.394 чел., 219 км","[60.759545, 33.459901]",11,2026-02-17 13:25:03.366,2026-02-17 13:25:54.632,Ленинградская область
cmlntj8vx0001deuwrf41d6f4,cmjmw1dtu000010mlvrhu3o7o,г. Великий Новгород,"859 г., 222.669 чел., 192 км","[58.517942, 31.264394]",10,2026-02-15 14:06:07.922,2026-02-15 14:10:31.101,Новгородская область
cmlsctup900015j2ng0sy284g,cmjmw1dtu000010mlvrhu3o7o,г. Кронштадт,"1704 г., 44.655 чел., 87 км","[60.009721, 29.725045]",12,2026-02-18 18:17:20.15,2026-02-24 08:43:24.768,Санкт-Петербург
cmlqng3uz0007jcd5k7ji4xbv,cmjmw1dtu000010mlvrhu3o7o,г. Гатчина,"1500 г., 91.514 чел., 56 км","[59.56841, 30.122892]",10,2026-02-17 13:39:02.269,2026-02-17 16:46:21.623,Ленинградская область
cmlqndkej0005jcd5hc0w1xw8,cmjmw1dtu000010mlvrhu3o7o,г. Приозерск,"1295 г., 17.920 чел., 139 км","[61.036866, 30.19261]",11,2026-02-17 13:37:03.323,2026-02-17 18:01:15.274,Ленинградская область
cmlqn18nv0003jcd5nleqt88d,cmjmw1dtu000010mlvrhu3o7o,г. Тихвин,"1383 г., 53.778 чел., 210 км","[59.644213, 33.542105]",11,2026-02-17 13:27:28.654,2026-02-17 18:18:42.022,Ленинградская область
cmlt5fmcv0001w3jgjlaj8bew,cmjmw1dtu000010mlvrhu3o7o,г. Новая Ладога,"1704 г., 7.069 чел., 118 км","[60.106401, 32.316183]",14,2026-02-19 07:38:05.02,2026-02-19 07:38:21.938,Ленинградская область
cmlsjsrab0001xbfy1ncga69h,cmjmw1dtu000010mlvrhu3o7o,г. Ломоносов,"1710 г., 38.477 чел., 66 км","[59.912985, 29.757475]",14,2026-02-18 21:32:26.529,2026-02-24 08:43:31.38,Санкт-Петербург
cmltszy620001gwilq1g8yeyl,cmjmw1dtu000010mlvrhu3o7o,г. Ростов Великий,"862 г., 27.298 чел., 820 км","[57.18587, 39.414526]",12,2026-02-19 18:37:44.618,2026-02-19 18:37:44.618,Ярославская область
cmltt9vxv0001og9q10z53g5x,cmjmw1dtu000010mlvrhu3o7o,г. Рыбинск,"1071 г., 177.295 чел., 710 км","[58.04864, 38.855711]",12,2026-02-19 18:45:28.058,2026-02-20 10:01:44.099,Ярославская область
cmluqq2su0001sjs86sz6qk65,cmjmw1dtu000010mlvrhu3o7o,г. Углич,"937 г., 32.719 чел., 740 км","[57.526597, 38.319372]",12,2026-02-20 10:21:51.007,2026-02-20 10:21:51.007,Ярославская область
cmltjkx500001dfd78lztl2cl,cmjmw1dtu000010mlvrhu3o7o,г. Зеленогорск,"1548 г., 15.568 чел., 74 км","[60.193273, 29.701355]",11,2026-02-19 14:14:07.041,2026-02-24 08:43:15.609,Санкт-Петербург
cmltg9bem0001b0x0nfxyhy4r,cmjmw1dtu000010mlvrhu3o7o,г. Сестрорецк,"1714 г., 46.304 чел., 58 км","[60.094255, 29.973296]",12,2026-02-19 12:41:06.665,2026-02-24 08:43:39.042,Санкт-Петербург
cmm2ijtpy000172eo69823oxa,cmjmw1dtu000010mlvrhu3o7o,пгт. Токсово,"1500 г., 6.684 чел., 33 км","[60.149716, 30.512231]",12,2026-02-25 20:55:11.924,2026-02-25 20:55:11.924,Ленинградская область
cmlf36itm0001xisdg1njyrry,cmjmw1dtu000010mlvrhu3o7o,г. Старая Русса,"1167 г., 27.487 чел., 310 км","[57.99072, 31.355461]",10,2026-02-09 11:26:14.815,2026-03-02 21:06:24.576,Новгородская область
cmm0fyp70000110m4vxamin3v,cmjmw1dtu000010mlvrhu3o7o,пгт. Дубровка,"1500 г., 7.876 чел., 33 км","[59.84513, 30.933029]",13,2026-02-24 10:07:14.06,2026-03-02 18:43:03.61,Ленинградская область
cmkvjkux70001exjmg7yp1shq,cmjmw1dtu000010mlvrhu3o7o,г. Новоузенск,"1760 г., 15.216 чел., 229 км","[50.462479, 48.13538]",8,2026-01-26 19:09:54.187,2026-02-26 13:46:00.375,Саратовская область
cmm4umu1v0001wg3xii3mwccq,cmjmw1dtu000010mlvrhu3o7o,г. Колтуши,"1500 г., 14.954 чел., 13 км","[59.932996, 30.655306]",13,2026-02-27 12:08:59.913,2026-02-27 12:28:48.003,Ленинградская область
cmm4xock100013e4htbjg93qw,cmjmw1dtu000010mlvrhu3o7o,г. Всеволожск,"1892 г., 78.533 чел., 20 км","[60.024626, 30.645873]",12,2026-02-27 13:34:09.4,2026-02-27 13:34:09.4,Ленинградская область
cmm4yhzn8000mk9uqljk4d8to,cmjmw1dtu000010mlvrhu3o7o,пгт. пос. им. Морозова,"1884 г., 10.344 чел., 40 км","[59.974581, 31.034969]",10,2026-02-27 13:57:12.271,2026-02-27 13:57:12.271,Ленинградская область
cmm53isuj0001w2gzasaoro7i,cmjmw1dtu000010mlvrhu3o7o,г. Шлиссельбург,"1323 г., 13.872 чел., 40 км","[59.944959, 31.034754]",12,2026-02-27 16:17:48.28,2026-02-27 16:17:48.28,Ленинградская область
cmm53y1mu00067xh8ndophw33,cmjmw1dtu000010mlvrhu3o7o,г. Кировск,"1931 г., 27.083 чел., 40 км","[59.87533, 30.981457]",13,2026-02-27 16:29:39.025,2026-02-27 16:30:07.262,Ленинградская область
cmm54ppb9000111d0b7mpxpig,cmjmw1dtu000010mlvrhu3o7o,г. Гдов,"1322 г., 3.194 чел., 245 км","[58.744398, 27.819594]",11,2026-02-27 16:51:10.051,2026-02-27 16:51:10.051,Псковская область
cmm5561qv000f11d0r0hv6d6r,cmjmw1dtu000010mlvrhu3o7o,г. Псков,"903 г., 185.486 чел., 300 км","[57.819307, 28.332792]",10,2026-02-27 17:03:52.51,2026-02-27 17:25:02.419,Псковская область
cmnasi9wa00021f2cijhze0w9,cmnash61h00001f2cylgxgdou,Город 1,Описание 1,"[55.755819, 37.617644]",10,2026-03-28 20:35:46.988,2026-03-28 20:35:46.988,Москва
cmm56z3150004usnizb6qsqt4,cmjmw1dtu000010mlvrhu3o7o,г. Пушкин,"1710 г., 108.969 чел., 32 км","[59.720506, 30.392594]",14,2026-02-27 17:54:25.537,2026-02-27 21:48:01.187,Санкт-Петербург
cmm82vn1c0001145albob9m8k,cmjmw1dtu000010mlvrhu3o7o,пгт. Вырица,"1676 г., 14.788 чел., 80 км","[59.413893, 30.347228]",12,2026-03-01 18:23:06.334,2026-03-01 18:23:06.334,Ленинградская область
cmm83l2gw000a145axefc1k42,cmjmw1dtu000010mlvrhu3o7o,п. Стрельна,"1500 г., 14.651 чел., 45 км","[59.853356, 30.033797]",12,2026-03-01 18:42:52.593,2026-03-01 18:42:52.593,Санкт-Петербург
cmm88p5t9000dujzcvqsqowv1,cmjmw1dtu000010mlvrhu3o7o,г. Петергоф,"1710 г., 81.767 чел., 58 км","[59.881224, 29.906775]",12,2026-03-01 21:06:01.614,2026-03-01 21:06:01.614,Санкт-Петербург
cmm8v0gif0001twukeh08ff87,cmjmw1dtu000010mlvrhu3o7o,г. Олонец,"1137 г., 7.631 чел., 278 км","[60.979719, 32.972043]",9,2026-03-02 07:30:39.808,2026-03-02 07:31:48.067,Республика Карелия
cmleyjdxd0001qqkes32z9mgg,cmjmw1dtu000010mlvrhu3o7o,г. Сортавала,"1632 г., 14.787 чел., 260 км","[61.703325, 30.690512]",9,2026-02-09 09:16:16.598,2026-03-02 08:42:04.326,Республика Карелия
cmm8yl4h100013rcsndkvfjlx,cmjmw1dtu000010mlvrhu3o7o,г. Подпорожье,"1563 г., 15.324 чел., 265 км","[60.912097, 34.167952]",10,2026-03-02 09:10:43.427,2026-03-02 09:10:43.427,Ленинградская область
cmm5frg7g000jooig2drcx7aa,cmjmw1dtu000010mlvrhu3o7o,г. Валдай,"1495 г., 14.074 чел., 340 км","[57.972603, 33.269943]",13,2026-02-27 22:00:27.019,2026-03-02 10:35:41.52,Новгородская область
cmm921dl5000110a340biilig,cmjmw1dtu000010mlvrhu3o7o,д. Изборск,"858 г., 789 чел., 340 км","[57.705032, 27.863892]",12,2026-03-02 10:47:20.584,2026-03-02 10:48:07.225,Псковская область
cmm5fmjgr000hooigq5z8h2dh,cmjmw1dtu000010mlvrhu3o7o,пгт. Пушкинские Горы,"XVI в., 4.373 чел., 410 км","[57.047527, 28.918435]",13,2026-02-27 21:56:37.695,2026-03-02 13:53:09.568,Псковская область
cmm98s0oh000h3i2wx7fv00wg,cmjmw1dtu000010mlvrhu3o7o,г. Петрозаводск,"1703 г., 234.577 чел., 420 км","[61.785021, 34.346878]",8,2026-03-02 13:56:00.808,2026-03-02 17:17:34.93,Республика Карелия
cmm9oa9qn000112qefoqixqh1,cmjmw1dtu000010mlvrhu3o7o,г. Муром,"862 г., 104.078 чел., 1.030 км","[55.579174, 42.052411]",12,2026-03-02 21:10:06.891,2026-03-02 21:10:06.891,Владимирская область
cmm9ofjfy000312qeq5npirqz,cmjmw1dtu000010mlvrhu3o7o,г. Пенза,"1663 г., 487.978 чел., 270 км","[53.195042, 45.018316]",12,2026-03-02 21:14:12.765,2026-03-02 21:14:12.765,Пензенская область
cmm9ohh1z000512qebdul06th,cmjmw1dtu000010mlvrhu3o7o,г. Саратов,"1590 г., 886.165 чел., 43 км","[51.533295, 46.034088]",12,2026-03-02 21:15:42.974,2026-03-02 21:16:44.917,Саратовская область
cmm9olcxc0001d2e8l6nrcn6z,cmjmw1dtu000010mlvrhu3o7o,г. Энгельс,"1747 г., 222.115 чел., 33 км","[51.50105, 46.124052]",12,2026-03-02 21:18:44.243,2026-03-02 21:18:44.243,Саратовская область
cmm9omz8y0003d2e8uez5nau3,cmjmw1dtu000010mlvrhu3o7o,г. Маркс,"1765 г., 28.313 чел., 25 км","[51.712589, 46.740131]",12,2026-03-02 21:19:59.838,2026-03-02 21:19:59.838,Саратовская область